Home ID,Location City,Location Region,Appliance Type,Energy Consumption (kWh),Time,Date,TOU Period,Tariff Plan,Tariff ($/kWh),Outdoor Temperature (C),Indoor Temperature (C),Season,Household Size,Device Smartness,Uses PowerPulse Plug,Data Source,Measurement Accuracy (%),Room / Zone,Voltage (V),Current (A),Appliance Efficiency Rating,Occupancy / Motion Detected
1,Austin,"TX, USA",Air Conditioning,1.254,04:10,6/25/23,offpeak,TOU,0.179,39.2,23.6,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.7,B,FALSE
1,Austin,"TX, USA",Air Conditioning,0.687,05:18,6/25/23,offpeak,TOU,0.179,39.2,23.6,Summer,2,Unknown,FALSE,App,92,Bedroom,220,3.12,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.548,07:19,6/25/23,shoulder,TOU,0.216,39.2,23.6,Summer,2,Unknown,FALSE,App,92,Bedroom,220,7.04,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.948,13:58,6/25/23,shoulder,TOU,0.217,39.2,23.6,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.31,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.496,13:01,6/25/23,shoulder,TOU,0.223,39.2,23.6,Summer,2,Unknown,FALSE,App,92,Bedroom,220,6.8,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.195,23:06,6/25/23,offpeak,TOU,0.175,39.2,23.6,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.43,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.935,05:30,6/26/23,offpeak,TOU,0.183,24.3,23.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.25,B,FALSE
1,Austin,"TX, USA",Air Conditioning,0.889,05:21,6/26/23,offpeak,TOU,0.179,24.3,23.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.04,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.109,08:03,6/26/23,shoulder,TOU,0.217,24.3,23.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.04,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.528,09:24,6/26/23,shoulder,TOU,0.223,24.3,23.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,6.95,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.384,12:59,6/26/23,shoulder,TOU,0.216,24.3,23.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,6.29,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.7,20:57,6/26/23,peak,TOU,0.274,24.3,23.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,7.73,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.255,04:34,6/27/23,offpeak,TOU,0.178,24.9,22.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.7,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.648,04:00,6/27/23,offpeak,TOU,0.183,24.9,22.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,2.95,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.414,08:52,6/27/23,shoulder,TOU,0.223,24.9,22.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,6.43,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.862,16:45,6/27/23,peak,TOU,0.268,24.9,22.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,3.92,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.697,20:05,6/27/23,peak,TOU,0.272,24.9,22.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,7.71,B,FALSE
1,Austin,"TX, USA",Air Conditioning,0.554,23:12,6/27/23,offpeak,TOU,0.177,24.9,22.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,2.52,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.76,02:45,6/28/23,offpeak,TOU,0.18,28.8,23,Summer,2,Unknown,FALSE,App,92,Bedroom,220,3.45,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.999,09:06,6/28/23,shoulder,TOU,0.222,28.8,23,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.54,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.283,09:50,6/28/23,shoulder,TOU,0.222,28.8,23,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.83,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.264,10:24,6/28/23,shoulder,TOU,0.215,28.8,23,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.75,B,FALSE
1,Austin,"TX, USA",Air Conditioning,0.889,12:29,6/28/23,shoulder,TOU,0.221,28.8,23,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.04,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.662,17:46,6/28/23,peak,TOU,0.273,28.8,23,Summer,2,Unknown,FALSE,App,92,Bedroom,220,7.55,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.684,02:21,6/29/23,offpeak,TOU,0.182,23,23.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,3.11,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.22,06:46,6/29/23,offpeak,TOU,0.181,23,23.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.55,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.077,08:06,6/29/23,shoulder,TOU,0.219,23,23.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.9,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.235,12:40,6/29/23,shoulder,TOU,0.216,23,23.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.61,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.962,17:53,6/29/23,peak,TOU,0.269,23,23.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.37,B,FALSE
1,Austin,"TX, USA",Air Conditioning,0.967,21:14,6/29/23,offpeak,TOU,0.176,23,23.7,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.4,B,TRUE
1,Austin,"TX, USA",Air Conditioning,0.818,04:26,6/30/23,offpeak,TOU,0.178,22.5,24.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,3.72,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.063,04:20,6/30/23,offpeak,TOU,0.181,22.5,24.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.83,B,TRUE
1,Austin,"TX, USA",Air Conditioning,1.015,06:01,6/30/23,offpeak,TOU,0.181,22.5,24.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.61,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.119,16:41,6/30/23,peak,TOU,0.268,22.5,24.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.09,B,FALSE
1,Austin,"TX, USA",Air Conditioning,0.886,20:32,6/30/23,peak,TOU,0.269,22.5,24.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,4.03,B,FALSE
1,Austin,"TX, USA",Air Conditioning,1.108,22:39,6/30/23,offpeak,TOU,0.183,22.5,24.3,Summer,2,Unknown,FALSE,App,92,Bedroom,220,5.04,B,TRUE
1,Austin,"TX, USA",Refrigerator,0.318,00:30,6/1/23,offpeak,TOU,0.176,22.8,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.45,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.301,06:59,6/1/23,offpeak,TOU,0.178,22.8,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.37,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.211,06:28,6/1/23,offpeak,TOU,0.184,22.8,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.96,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.296,18:34,6/1/23,peak,TOU,0.271,22.8,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.35,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.392,20:58,6/1/23,peak,TOU,0.268,22.8,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.78,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.281,21:52,6/1/23,offpeak,TOU,0.176,22.8,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.28,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.319,01:42,6/2/23,offpeak,TOU,0.184,37.9,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.45,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.22,02:47,6/2/23,offpeak,TOU,0.182,37.9,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.284,05:48,6/2/23,offpeak,TOU,0.181,37.9,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.29,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.236,12:02,6/2/23,shoulder,TOU,0.219,37.9,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.07,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.332,14:25,6/2/23,shoulder,TOU,0.216,37.9,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.51,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.325,17:15,6/2/23,peak,TOU,0.266,37.9,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.48,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.273,03:18,6/3/23,offpeak,TOU,0.179,35.7,22.7,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.24,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.426,11:57,6/3/23,shoulder,TOU,0.22,35.7,22.7,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.94,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.41,13:07,6/3/23,shoulder,TOU,0.216,35.7,22.7,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.86,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.332,15:57,6/3/23,shoulder,TOU,0.219,35.7,22.7,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.51,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.32,19:46,6/3/23,peak,TOU,0.266,35.7,22.7,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.45,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.308,22:48,6/3/23,offpeak,TOU,0.181,35.7,22.7,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.4,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.269,01:15,6/4/23,offpeak,TOU,0.182,37.5,22.2,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.22,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.364,03:55,6/4/23,offpeak,TOU,0.182,37.5,22.2,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.65,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.42,07:51,6/4/23,shoulder,TOU,0.219,37.5,22.2,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.91,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.253,15:36,6/4/23,shoulder,TOU,0.222,37.5,22.2,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.15,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.494,16:50,6/4/23,peak,TOU,0.266,37.5,22.2,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,2.25,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.182,22:29,6/4/23,offpeak,TOU,0.18,37.5,22.2,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.83,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.204,04:29,6/5/23,offpeak,TOU,0.178,34.6,22.8,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.93,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.275,11:59,6/5/23,shoulder,TOU,0.22,34.6,22.8,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.25,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.423,12:54,6/5/23,shoulder,TOU,0.217,34.6,22.8,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.92,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.283,16:22,6/5/23,peak,TOU,0.273,34.6,22.8,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.29,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.229,18:44,6/5/23,peak,TOU,0.271,34.6,22.8,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.04,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.267,22:56,6/5/23,offpeak,TOU,0.177,34.6,22.8,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.21,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.191,02:07,6/6/23,offpeak,TOU,0.184,26.1,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.87,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.212,04:32,6/6/23,offpeak,TOU,0.182,26.1,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.96,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.401,10:42,6/6/23,shoulder,TOU,0.219,26.1,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.82,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.348,13:19,6/6/23,shoulder,TOU,0.217,26.1,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.58,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.368,14:40,6/6/23,shoulder,TOU,0.218,26.1,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.67,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.252,22:58,6/6/23,offpeak,TOU,0.176,26.1,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.15,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.214,02:11,6/7/23,offpeak,TOU,0.18,20.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.97,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.361,05:29,6/7/23,offpeak,TOU,0.175,20.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.64,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.157,05:03,6/7/23,offpeak,TOU,0.184,20.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.71,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.169,06:58,6/7/23,offpeak,TOU,0.183,20.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.77,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.278,07:02,6/7/23,shoulder,TOU,0.22,20.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.26,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.326,09:43,6/7/23,shoulder,TOU,0.223,20.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.48,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.336,07:38,6/8/23,shoulder,TOU,0.224,35.4,23.5,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.53,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.263,08:45,6/8/23,shoulder,TOU,0.217,35.4,23.5,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.2,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.344,08:11,6/8/23,shoulder,TOU,0.224,35.4,23.5,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.56,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.234,15:31,6/8/23,shoulder,TOU,0.215,35.4,23.5,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.06,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.261,22:54,6/8/23,offpeak,TOU,0.182,35.4,23.5,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.19,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.171,23:36,6/8/23,offpeak,TOU,0.184,35.4,23.5,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.78,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.192,02:10,6/9/23,offpeak,TOU,0.178,21.1,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.87,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.375,08:50,6/9/23,shoulder,TOU,0.223,21.1,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.7,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.211,15:23,6/9/23,shoulder,TOU,0.219,21.1,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.96,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.435,16:08,6/9/23,peak,TOU,0.275,21.1,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.98,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.45,18:08,6/9/23,peak,TOU,0.271,21.1,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,2.05,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.447,20:02,6/9/23,peak,TOU,0.27,21.1,24,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,2.03,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.204,01:35,6/10/23,offpeak,TOU,0.178,37.8,22.4,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.93,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.243,02:14,6/10/23,offpeak,TOU,0.176,37.8,22.4,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.1,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.317,19:59,6/10/23,peak,TOU,0.274,37.8,22.4,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.44,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.164,21:41,6/10/23,offpeak,TOU,0.179,37.8,22.4,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.75,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.309,22:58,6/10/23,offpeak,TOU,0.181,37.8,22.4,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.4,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.252,23:53,6/10/23,offpeak,TOU,0.179,37.8,22.4,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.15,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.253,05:28,6/11/23,offpeak,TOU,0.178,35.6,22.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.15,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.363,06:55,6/11/23,offpeak,TOU,0.182,35.6,22.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.65,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.199,06:04,6/11/23,offpeak,TOU,0.179,35.6,22.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.9,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.375,12:17,6/11/23,shoulder,TOU,0.219,35.6,22.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.7,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.33,15:32,6/11/23,shoulder,TOU,0.222,35.6,22.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.5,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.394,19:13,6/11/23,peak,TOU,0.271,35.6,22.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.79,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.334,00:16,6/12/23,offpeak,TOU,0.179,21.1,21.9,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.52,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.219,02:31,6/12/23,offpeak,TOU,0.181,21.1,21.9,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.195,03:08,6/12/23,offpeak,TOU,0.18,21.1,21.9,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.89,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.249,10:30,6/12/23,shoulder,TOU,0.219,21.1,21.9,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.13,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.329,12:20,6/12/23,shoulder,TOU,0.22,21.1,21.9,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.5,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.368,14:13,6/12/23,shoulder,TOU,0.216,21.1,21.9,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.67,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.332,01:30,6/13/23,offpeak,TOU,0.182,29,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.51,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.324,04:19,6/13/23,offpeak,TOU,0.185,29,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.47,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.347,06:44,6/13/23,offpeak,TOU,0.177,29,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.58,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.368,11:55,6/13/23,shoulder,TOU,0.225,29,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.67,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.256,11:05,6/13/23,shoulder,TOU,0.221,29,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.16,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.26,19:31,6/13/23,peak,TOU,0.27,29,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.18,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.175,05:27,6/14/23,offpeak,TOU,0.178,25.7,24.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.8,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.319,07:54,6/14/23,shoulder,TOU,0.218,25.7,24.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.45,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.377,11:25,6/14/23,shoulder,TOU,0.215,25.7,24.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.71,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.333,16:25,6/14/23,peak,TOU,0.266,25.7,24.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.51,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.167,21:37,6/14/23,offpeak,TOU,0.18,25.7,24.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.76,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.254,22:16,6/14/23,offpeak,TOU,0.178,25.7,24.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.15,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.355,05:36,6/15/23,offpeak,TOU,0.179,26.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.61,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.396,10:39,6/15/23,shoulder,TOU,0.221,26.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.8,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.354,12:04,6/15/23,shoulder,TOU,0.216,26.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.61,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.424,15:58,6/15/23,shoulder,TOU,0.219,26.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.93,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.236,19:32,6/15/23,peak,TOU,0.266,26.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.07,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.317,20:01,6/15/23,peak,TOU,0.269,26.9,22.3,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.44,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.315,00:52,6/16/23,offpeak,TOU,0.176,25.4,23.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.43,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.264,07:01,6/16/23,shoulder,TOU,0.216,25.4,23.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.2,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.404,12:25,6/16/23,shoulder,TOU,0.217,25.4,23.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.84,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.446,15:10,6/16/23,shoulder,TOU,0.223,25.4,23.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,2.03,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.41,17:36,6/16/23,peak,TOU,0.27,25.4,23.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.86,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.335,20:47,6/16/23,peak,TOU,0.268,25.4,23.1,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.52,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.333,02:43,6/17/23,offpeak,TOU,0.18,25,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.51,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.164,02:26,6/17/23,offpeak,TOU,0.181,25,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.75,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.167,03:32,6/17/23,offpeak,TOU,0.178,25,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.76,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.209,03:23,6/17/23,offpeak,TOU,0.181,25,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.95,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.243,09:13,6/17/23,shoulder,TOU,0.224,25,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.1,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.274,22:45,6/17/23,offpeak,TOU,0.179,25,23,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.25,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.3,00:59,6/18/23,offpeak,TOU,0.183,36.6,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.36,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.212,05:16,6/18/23,offpeak,TOU,0.178,36.6,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,0.96,A,FALSE
1,Austin,"TX, USA",Refrigerator,0.296,07:08,6/18/23,shoulder,TOU,0.222,36.6,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.35,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.236,15:55,6/18/23,shoulder,TOU,0.225,36.6,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.07,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.282,18:34,6/18/23,peak,TOU,0.269,36.6,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.28,A,TRUE
1,Austin,"TX, USA",Refrigerator,0.345,20:53,6/18/23,peak,TOU,0.274,36.6,22.6,Summer,2,Not Smart,TRUE,Plug,99,Kitchen,220,1.57,A,FALSE
